time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
4.830155402294649e-08	-6.772451e-01	-3.609076e-02	-2.727076e-04	2.226866e-01	2.226866e-01
4.930155402294869e-08	-6.763821e-01	-3.606856e-02	-2.728813e-04	2.226866e-01	2.226866e-01
5.030155402295088e-08	-6.755190e-01	-3.604634e-02	-2.730549e-04	2.226866e-01	2.226866e-01
5.130155402295307e-08	-6.746557e-01	-3.602411e-02	-2.732284e-04	2.226866e-01	2.226866e-01
5.230155402295527e-08	-6.737922e-01	-3.600186e-02	-2.734018e-04	2.226866e-01	2.226866e-01
5.330155402295746e-08	-6.729285e-01	-3.597960e-02	-2.735750e-04	2.226866e-01	2.226866e-01
5.430155402295965e-08	-6.720647e-01	-3.595733e-02	-2.737482e-04	2.226866e-01	2.226866e-01
5.530155402296184e-08	-6.712007e-01	-3.593504e-02	-2.739212e-04	2.226866e-01	2.226866e-01
5.630155402296404e-08	-6.703365e-01	-3.591273e-02	-2.740941e-04	2.226866e-01	2.226866e-01
5.730155402296623e-08	-6.694722e-01	-3.589042e-02	-2.742669e-04	2.226866e-01	2.226866e-01
5.830155402296842e-08	-6.686077e-01	-3.586809e-02	-2.744396e-04	2.226866e-01	2.226866e-01
5.930155402297061e-08	-6.677431e-01	-3.584574e-02	-2.746122e-04	2.226866e-01	2.226866e-01
6.030155402297281e-08	-6.668783e-01	-3.582338e-02	-2.747846e-04	2.226866e-01	2.226866e-01
6.130155402297500e-08	-6.660133e-01	-3.580100e-02	-2.749570e-04	2.226866e-01	2.226866e-01
6.230155402297719e-08	-6.651482e-01	-3.577862e-02	-2.751292e-04	2.226866e-01	2.226866e-01
6.330155402297939e-08	-6.642829e-01	-3.575622e-02	-2.753013e-04	2.226866e-01	2.226866e-01
6.430155402298158e-08	-6.634175e-01	-3.573380e-02	-2.754733e-04	2.226866e-01	2.226866e-01
6.530155402298377e-08	-6.625519e-01	-3.571137e-02	-2.756452e-04	2.226866e-01	2.226866e-01
6.630155402298596e-08	-6.616861e-01	-3.568893e-02	-2.758169e-04	2.226866e-01	2.226866e-01
6.730155402298816e-08	-6.608202e-01	-3.566647e-02	-2.759886e-04	2.226866e-01	2.226866e-01
6.830155402299035e-08	-6.599541e-01	-3.564399e-02	-2.761601e-04	2.226866e-01	2.226866e-01
6.930155402299254e-08	-6.590878e-01	-3.562151e-02	-2.763316e-04	2.226866e-01	2.226866e-01
7.030155402299473e-08	-6.582214e-01	-3.559901e-02	-2.765029e-04	2.226866e-01	2.226866e-01
7.130155402299693e-08	-6.573549e-01	-3.557650e-02	-2.766741e-04	2.226866e-01	2.226866e-01
7.230155402299912e-08	-6.564881e-01	-3.555397e-02	-2.768452e-04	2.226866e-01	2.226866e-01
