time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
4.850000000009957e-08	-5.643828e-01	-8.360504e-03	-5.682674e-04	2.226866e-01	2.226866e-01
4.950000000010176e-08	-5.634993e-01	-8.315871e-03	-5.682654e-04	2.226866e-01	2.226866e-01
5.050000000010396e-08	-5.626158e-01	-8.271233e-03	-5.682632e-04	2.226866e-01	2.226866e-01
5.150000000010615e-08	-5.617321e-01	-8.226594e-03	-5.682607e-04	2.226866e-01	2.226866e-01
5.250000000010834e-08	-5.608484e-01	-8.181952e-03	-5.682580e-04	2.226866e-01	2.226866e-01
5.350000000011053e-08	-5.599645e-01	-8.137308e-03	-5.682551e-04	2.226866e-01	2.226866e-01
5.450000000011273e-08	-5.590804e-01	-8.092660e-03	-5.682519e-04	2.226866e-01	2.226866e-01
5.550000000011492e-08	-5.581963e-01	-8.048011e-03	-5.682486e-04	2.226866e-01	2.226866e-01
5.650000000011711e-08	-5.573121e-01	-8.003360e-03	-5.682450e-04	2.226866e-01	2.226866e-01
5.750000000011930e-08	-5.564277e-01	-7.958706e-03	-5.682412e-04	2.226866e-01	2.226866e-01
5.850000000012150e-08	-5.555432e-01	-7.914049e-03	-5.682372e-04	2.226866e-01	2.226866e-01
5.950000000012369e-08	-5.546587e-01	-7.869389e-03	-5.682328e-04	2.226866e-01	2.226866e-01
6.050000000012588e-08	-5.537739e-01	-7.824728e-03	-5.682284e-04	2.226866e-01	2.226866e-01
6.150000000012808e-08	-5.528891e-01	-7.780064e-03	-5.682237e-04	2.226866e-01	2.226866e-01
6.250000000013027e-08	-5.520042e-01	-7.735398e-03	-5.682187e-04	2.226866e-01	2.226866e-01
6.350000000013246e-08	-5.511191e-01	-7.690730e-03	-5.682135e-04	2.226866e-01	2.226866e-01
6.450000000013465e-08	-5.502340e-01	-7.646059e-03	-5.682081e-04	2.226866e-01	2.226866e-01
6.550000000013685e-08	-5.493487e-01	-7.601385e-03	-5.682025e-04	2.226866e-01	2.226866e-01
6.650000000013904e-08	-5.484633e-01	-7.556710e-03	-5.681966e-04	2.226866e-01	2.226866e-01
6.750000000014123e-08	-5.475778e-01	-7.512033e-03	-5.681905e-04	2.226866e-01	2.226866e-01
6.850000000014342e-08	-5.466922e-01	-7.467353e-03	-5.681842e-04	2.226866e-01	2.226866e-01
6.950000000014562e-08	-5.458065e-01	-7.422671e-03	-5.681777e-04	2.226866e-01	2.226866e-01
7.050000000014781e-08	-5.449207e-01	-7.377986e-03	-5.681709e-04	2.226866e-01	2.226866e-01
7.150000000015000e-08	-5.440347e-01	-7.333300e-03	-5.681639e-04	2.226866e-01	2.226866e-01
7.250000000015220e-08	-5.431487e-01	-7.288611e-03	-5.681567e-04	2.226866e-01	2.226866e-01
7.350000000015439e-08	-5.422625e-01	-7.243921e-03	-5.681493e-04	2.226866e-01	2.226866e-01
7.450000000015658e-08	-5.413762e-01	-7.199228e-03	-5.681416e-04	2.226866e-01	2.226866e-01
7.550000000015877e-08	-5.404899e-01	-7.154533e-03	-5.681337e-04	2.226866e-01	2.226866e-01
7.650000000016097e-08	-5.396034e-01	-7.109836e-03	-5.681256e-04	2.226866e-01	2.226866e-01
7.750000000016316e-08	-5.387168e-01	-7.065137e-03	-5.681172e-04	2.226866e-01	2.226866e-01
7.850000000016535e-08	-5.378301e-01	-7.020436e-03	-5.681086e-04	2.226866e-01	2.226866e-01
7.950000000016754e-08	-5.369433e-01	-6.975732e-03	-5.680998e-04	2.226866e-01	2.226866e-01
