time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
3.489856968936589e-08	-1.946045e-02	4.381486e-01	-8.864012e-04	2.226866e-01	2.226866e-01
3.589856968936808e-08	-1.946608e-02	4.382213e-01	-8.842022e-04	2.226866e-01	2.226866e-01
3.689856968937027e-08	-1.947170e-02	4.382939e-01	-8.820032e-04	2.226866e-01	2.226866e-01
3.789856968937247e-08	-1.947732e-02	4.383663e-01	-8.798040e-04	2.226866e-01	2.226866e-01
3.889856968937466e-08	-1.948292e-02	4.384385e-01	-8.776047e-04	2.226866e-01	2.226866e-01
3.989856968937685e-08	-1.948852e-02	4.385105e-01	-8.754054e-04	2.226866e-01	2.226866e-01
4.089856968937905e-08	-1.949411e-02	4.385824e-01	-8.732060e-04	2.226866e-01	2.226866e-01
4.189856968938124e-08	-1.949969e-02	4.386540e-01	-8.710065e-04	2.226866e-01	2.226866e-01
4.289856968938343e-08	-1.950526e-02	4.387255e-01	-8.688068e-04	2.226866e-01	2.226866e-01
4.389856968938562e-08	-1.951083e-02	4.387968e-01	-8.666072e-04	2.226866e-01	2.226866e-01
4.489856968938782e-08	-1.951638e-02	4.388680e-01	-8.644074e-04	2.226866e-01	2.226866e-01
4.589856968939001e-08	-1.952193e-02	4.389389e-01	-8.622076e-04	2.226866e-01	2.226866e-01
4.689856968939220e-08	-1.952747e-02	4.390097e-01	-8.600077e-04	2.226866e-01	2.226866e-01
4.789856968939439e-08	-1.953300e-02	4.390803e-01	-8.578076e-04	2.226866e-01	2.226866e-01
4.889856968939659e-08	-1.953852e-02	4.391507e-01	-8.556076e-04	2.226866e-01	2.226866e-01
4.989856968939878e-08	-1.954404e-02	4.392210e-01	-8.534074e-04	2.226866e-01	2.226866e-01
5.089856968940097e-08	-1.954954e-02	4.392910e-01	-8.512072e-04	2.226866e-01	2.226866e-01
5.189856968940317e-08	-1.955504e-02	4.393609e-01	-8.490069e-04	2.226866e-01	2.226866e-01
5.289856968940536e-08	-1.956053e-02	4.394306e-01	-8.468064e-04	2.226866e-01	2.226866e-01
5.389856968940755e-08	-1.956601e-02	4.395001e-01	-8.446060e-04	2.226866e-01	2.226866e-01
5.489856968940974e-08	-1.957148e-02	4.395695e-01	-8.424055e-04	2.226866e-01	2.226866e-01
5.589856968941194e-08	-1.957695e-02	4.396386e-01	-8.402049e-04	2.226866e-01	2.226866e-01
5.689856968941413e-08	-1.958240e-02	4.397076e-01	-8.380042e-04	2.226866e-01	2.226866e-01
5.789856968941632e-08	-1.958785e-02	4.397764e-01	-8.358035e-04	2.226866e-01	2.226866e-01
5.889856968941851e-08	-1.959329e-02	4.398451e-01	-8.336026e-04	2.226866e-01	2.226866e-01
5.989856968942071e-08	-1.959872e-02	4.399135e-01	-8.314017e-04	2.226866e-01	2.226866e-01
6.089856968942290e-08	-1.960414e-02	4.399818e-01	-8.292008e-04	2.226866e-01	2.226866e-01
6.189856968942509e-08	-1.960955e-02	4.400498e-01	-8.269998e-04	2.226866e-01	2.226866e-01
6.289856968942728e-08	-1.961496e-02	4.401177e-01	-8.247987e-04	2.226866e-01	2.226866e-01
6.389856968942948e-08	-1.962036e-02	4.401855e-01	-8.225975e-04	2.226866e-01	2.226866e-01
6.489856968943167e-08	-1.962574e-02	4.402530e-01	-8.203964e-04	2.226866e-01	2.226866e-01
6.589856968943386e-08	-1.963112e-02	4.403204e-01	-8.181951e-04	2.226866e-01	2.226866e-01
6.689856968943606e-08	-1.963650e-02	4.403876e-01	-8.159937e-04	2.226866e-01	2.226866e-01
6.789856968943825e-08	-1.964186e-02	4.404546e-01	-8.137923e-04	2.226866e-01	2.226866e-01
6.889856968944044e-08	-1.964721e-02	4.405214e-01	-8.115909e-04	2.226866e-01	2.226866e-01
6.989856968944263e-08	-1.965256e-02	4.405881e-01	-8.093893e-04	2.226866e-01	2.226866e-01
7.089856968944483e-08	-1.965790e-02	4.406545e-01	-8.071878e-04	2.226866e-01	2.226866e-01
7.189856968944702e-08	-1.966323e-02	4.407208e-01	-8.049862e-04	2.226866e-01	2.226866e-01
7.289856968944921e-08	-1.966855e-02	4.407869e-01	-8.027845e-04	2.226866e-01	2.226866e-01
7.389856968945140e-08	-1.967386e-02	4.408529e-01	-8.005828e-04	2.226866e-01	2.226866e-01
7.489856968945360e-08	-1.967917e-02	4.409186e-01	-7.983809e-04	2.226866e-01	2.226866e-01
7.589856968945579e-08	-1.968446e-02	4.409842e-01	-7.961791e-04	2.226866e-01	2.226866e-01
7.689856968945798e-08	-1.968975e-02	4.410496e-01	-7.939772e-04	2.226866e-01	2.226866e-01
7.789856968946018e-08	-1.969503e-02	4.411148e-01	-7.917752e-04	2.226866e-01	2.226866e-01
7.889856968946237e-08	-1.970030e-02	4.411798e-01	-7.895732e-04	2.226866e-01	2.226866e-01
7.989856968946456e-08	-1.970556e-02	4.412447e-01	-7.873712e-04	2.226866e-01	2.226866e-01
8.089856968946675e-08	-1.971082e-02	4.413093e-01	-7.851691e-04	2.226866e-01	2.226866e-01
8.189856968946895e-08	-1.971606e-02	4.413739e-01	-7.829670e-04	2.226866e-01	2.226866e-01
8.289856968947114e-08	-1.972130e-02	4.414382e-01	-7.807647e-04	2.226866e-01	2.226866e-01
8.389856968947333e-08	-1.972653e-02	4.415023e-01	-7.785625e-04	2.226866e-01	2.226866e-01
8.489856968947552e-08	-1.973175e-02	4.415663e-01	-7.763602e-04	2.226866e-01	2.226866e-01
8.589856968947772e-08	-1.973696e-02	4.416300e-01	-7.741579e-04	2.226866e-01	2.226866e-01
8.689856968947991e-08	-1.974216e-02	4.416936e-01	-7.719555e-04	2.226866e-01	2.226866e-01
8.789856968948210e-08	-1.974736e-02	4.417570e-01	-7.697531e-04	2.226866e-01	2.226866e-01
8.889856968948430e-08	-1.975255e-02	4.418203e-01	-7.675507e-04	2.226866e-01	2.226866e-01
8.989856968948649e-08	-1.975773e-02	4.418833e-01	-7.653481e-04	2.226866e-01	2.226866e-01
9.089856968948868e-08	-1.976289e-02	4.419462e-01	-7.631456e-04	2.226866e-01	2.226866e-01
9.189856968949087e-08	-1.976806e-02	4.420089e-01	-7.609430e-04	2.226866e-01	2.226866e-01
9.289856968949307e-08	-1.977321e-02	4.420714e-01	-7.587404e-04	2.226866e-01	2.226866e-01
9.389856968949526e-08	-1.977835e-02	4.421338e-01	-7.565378e-04	2.226866e-01	2.226866e-01
9.489856968949745e-08	-1.978349e-02	4.421959e-01	-7.543351e-04	2.226866e-01	2.226866e-01
9.589856968949964e-08	-1.978862e-02	4.422579e-01	-7.521324e-04	2.226866e-01	2.226866e-01
9.689856968950184e-08	-1.979374e-02	4.423197e-01	-7.499296e-04	2.226866e-01	2.226866e-01
9.789856968950403e-08	-1.979885e-02	4.423813e-01	-7.477269e-04	2.226866e-01	2.226866e-01
9.889856968950622e-08	-1.980395e-02	4.424428e-01	-7.455240e-04	2.226866e-01	2.226866e-01
9.989856968950842e-08	-1.980904e-02	4.425040e-01	-7.433212e-04	2.226866e-01	2.226866e-01
1.008985696895106e-07	-1.981413e-02	4.425651e-01	-7.411183e-04	2.226866e-01	2.226866e-01
1.018985696895128e-07	-1.981921e-02	4.426260e-01	-7.389154e-04	2.226866e-01	2.226866e-01
1.028985696895150e-07	-1.982428e-02	4.426867e-01	-7.367125e-04	2.226866e-01	2.226866e-01
1.038985696895172e-07	-1.982934e-02	4.427473e-01	-7.345095e-04	2.226866e-01	2.226866e-01
1.048985696895194e-07	-1.983439e-02	4.428076e-01	-7.323065e-04	2.226866e-01	2.226866e-01
1.058985696895216e-07	-1.983943e-02	4.428678e-01	-7.301035e-04	2.226866e-01	2.226866e-01
1.068985696895238e-07	-1.984447e-02	4.429278e-01	-7.279005e-04	2.226866e-01	2.226866e-01
1.078985696895260e-07	-1.984950e-02	4.429877e-01	-7.256974e-04	2.226866e-01	2.226866e-01
1.088985696895281e-07	-1.985451e-02	4.430473e-01	-7.234943e-04	2.226866e-01	2.226866e-01
1.098985696895303e-07	-1.985952e-02	4.431068e-01	-7.212912e-04	2.226866e-01	2.226866e-01
1.108985696895325e-07	-1.986453e-02	4.431660e-01	-7.190881e-04	2.226866e-01	2.226866e-01
1.118985696895347e-07	-1.986952e-02	4.432252e-01	-7.168849e-04	2.226866e-01	2.226866e-01
1.128985696895369e-07	-1.987450e-02	4.432841e-01	-7.146818e-04	2.226866e-01	2.226866e-01
1.138985696895391e-07	-1.987948e-02	4.433428e-01	-7.124786e-04	2.226866e-01	2.226866e-01
1.148985696895413e-07	-1.988445e-02	4.434014e-01	-7.102754e-04	2.226866e-01	2.226866e-01
1.158985696895435e-07	-1.988940e-02	4.434598e-01	-7.080722e-04	2.226866e-01	2.226866e-01
1.168985696895457e-07	-1.989436e-02	4.435180e-01	-7.058689e-04	2.226866e-01	2.226866e-01
1.178985696895479e-07	-1.989930e-02	4.435760e-01	-7.036657e-04	2.226866e-01	2.226866e-01
1.188985696895501e-07	-1.990423e-02	4.436339e-01	-7.014624e-04	2.226866e-01	2.226866e-01
1.198985696895523e-07	-1.990916e-02	4.436916e-01	-6.992592e-04	2.226866e-01	2.226866e-01
1.208985696895545e-07	-1.991408e-02	4.437490e-01	-6.970558e-04	2.226866e-01	2.226866e-01
1.218985696895567e-07	-1.991898e-02	4.438064e-01	-6.948526e-04	2.226866e-01	2.226866e-01
1.228985696895588e-07	-1.992388e-02	4.438635e-01	-6.926492e-04	2.226866e-01	2.226866e-01
1.238985696895610e-07	-1.992878e-02	4.439204e-01	-6.904459e-04	2.226866e-01	2.226866e-01
1.248985696895632e-07	-1.993366e-02	4.439772e-01	-6.882426e-04	2.226866e-01	2.226866e-01
1.258985696895654e-07	-1.993853e-02	4.440338e-01	-6.860393e-04	2.226866e-01	2.226866e-01
1.268985696895676e-07	-1.994340e-02	4.440902e-01	-6.838359e-04	2.226866e-01	2.226866e-01
1.278985696895698e-07	-1.994826e-02	4.441464e-01	-6.816325e-04	2.226866e-01	2.226866e-01
1.288985696895720e-07	-1.995311e-02	4.442025e-01	-6.794292e-04	2.226866e-01	2.226866e-01
1.298985696895742e-07	-1.995795e-02	4.442584e-01	-6.772259e-04	2.226866e-01	2.226866e-01
1.308985696895764e-07	-1.996278e-02	4.443140e-01	-6.750225e-04	2.226866e-01	2.226866e-01
1.318985696895786e-07	-1.996761e-02	4.443696e-01	-6.728192e-04	2.226866e-01	2.226866e-01
1.328985696895808e-07	-1.997242e-02	4.444249e-01	-6.706158e-04	2.226866e-01	2.226866e-01
1.338985696895830e-07	-1.997723e-02	4.444800e-01	-6.684124e-04	2.226866e-01	2.226866e-01
1.348985696895852e-07	-1.998203e-02	4.445350e-01	-6.662090e-04	2.226866e-01	2.226866e-01
1.358985696895874e-07	-1.998682e-02	4.445898e-01	-6.640057e-04	2.226866e-01	2.226866e-01
1.368985696895895e-07	-1.999160e-02	4.446444e-01	-6.618024e-04	2.226866e-01	2.226866e-01
1.378985696895917e-07	-1.999637e-02	4.446988e-01	-6.595990e-04	2.226866e-01	2.226866e-01
1.388985696895939e-07	-2.000114e-02	4.447531e-01	-6.573956e-04	2.226866e-01	2.226866e-01
1.398985696895961e-07	-2.000589e-02	4.448072e-01	-6.551923e-04	2.226866e-01	2.226866e-01
1.408985696895983e-07	-2.001064e-02	4.448611e-01	-6.529890e-04	2.226866e-01	2.226866e-01
1.418985696896005e-07	-2.001538e-02	4.449148e-01	-6.507856e-04	2.226866e-01	2.226866e-01
1.428985696896027e-07	-2.002011e-02	4.449683e-01	-6.485823e-04	2.226866e-01	2.226866e-01
1.438985696896049e-07	-2.002484e-02	4.450217e-01	-6.463790e-04	2.226866e-01	2.226866e-01
1.448985696896071e-07	-2.002955e-02	4.450749e-01	-6.441757e-04	2.226866e-01	2.226866e-01
1.458985696896093e-07	-2.003426e-02	4.451279e-01	-6.419724e-04	2.226866e-01	2.226866e-01
1.468985696896115e-07	-2.003895e-02	4.451807e-01	-6.397691e-04	2.226866e-01	2.226866e-01
1.478985696896137e-07	-2.004364e-02	4.452333e-01	-6.375658e-04	2.226866e-01	2.226866e-01
1.488985696896159e-07	-2.004832e-02	4.452858e-01	-6.353625e-04	2.226866e-01	2.226866e-01
1.498985696896181e-07	-2.005299e-02	4.453380e-01	-6.331593e-04	2.226866e-01	2.226866e-01
1.508985696896202e-07	-2.005766e-02	4.453902e-01	-6.309561e-04	2.226866e-01	2.226866e-01
1.518985696896224e-07	-2.006231e-02	4.454421e-01	-6.287529e-04	2.226866e-01	2.226866e-01
1.528985696896246e-07	-2.006696e-02	4.454938e-01	-6.265496e-04	2.226866e-01	2.226866e-01
1.538985696896268e-07	-2.007160e-02	4.455454e-01	-6.243464e-04	2.226866e-01	2.226866e-01
1.548985696896290e-07	-2.007622e-02	4.455968e-01	-6.221433e-04	2.226866e-01	2.226866e-01
1.558985696896312e-07	-2.008085e-02	4.456480e-01	-6.199402e-04	2.226866e-01	2.226866e-01
1.568985696896334e-07	-2.008546e-02	4.456990e-01	-6.177370e-04	2.226866e-01	2.226866e-01
1.578985696896356e-07	-2.009006e-02	4.457498e-01	-6.155339e-04	2.226866e-01	2.226866e-01
1.588985696896378e-07	-2.009466e-02	4.458005e-01	-6.133308e-04	2.226866e-01	2.226866e-01
1.598985696896400e-07	-2.009925e-02	4.458509e-01	-6.111278e-04	2.226866e-01	2.226866e-01
1.608985696896422e-07	-2.010383e-02	4.459012e-01	-6.089247e-04	2.226866e-01	2.226866e-01
1.618985696896444e-07	-2.010839e-02	4.459514e-01	-6.067217e-04	2.226866e-01	2.226866e-01
1.628985696896466e-07	-2.011296e-02	4.460013e-01	-6.045187e-04	2.226866e-01	2.226866e-01
1.638985696896487e-07	-2.011751e-02	4.460511e-01	-6.023158e-04	2.226866e-01	2.226866e-01
1.648985696896509e-07	-2.012205e-02	4.461007e-01	-6.001128e-04	2.226866e-01	2.226866e-01
1.658985696896531e-07	-2.012659e-02	4.461501e-01	-5.979099e-04	2.226866e-01	2.226866e-01
1.668985696896553e-07	-2.013112e-02	4.461993e-01	-5.957070e-04	2.226866e-01	2.226866e-01
1.678985696896575e-07	-2.013564e-02	4.462484e-01	-5.935042e-04	2.226866e-01	2.226866e-01
1.688985696896597e-07	-2.014015e-02	4.462972e-01	-5.913014e-04	2.226866e-01	2.226866e-01
1.698985696896619e-07	-2.014465e-02	4.463459e-01	-5.890986e-04	2.226866e-01	2.226866e-01
1.708985696896641e-07	-2.014915e-02	4.463944e-01	-5.868959e-04	2.226866e-01	2.226866e-01
1.718985696896663e-07	-2.015363e-02	4.464427e-01	-5.846931e-04	2.226866e-01	2.226866e-01
1.728985696896685e-07	-2.015811e-02	4.464909e-01	-5.824904e-04	2.226866e-01	2.226866e-01
1.738985696896707e-07	-2.016257e-02	4.465388e-01	-5.802878e-04	2.226866e-01	2.226866e-01
1.748985696896729e-07	-2.016704e-02	4.465866e-01	-5.780851e-04	2.226866e-01	2.226866e-01
1.758985696896751e-07	-2.017149e-02	4.466342e-01	-5.758826e-04	2.226866e-01	2.226866e-01
1.768985696896773e-07	-2.017593e-02	4.466816e-01	-5.736800e-04	2.226866e-01	2.226866e-01
1.778985696896794e-07	-2.018036e-02	4.467289e-01	-5.714775e-04	2.226866e-01	2.226866e-01
1.788985696896816e-07	-2.018479e-02	4.467760e-01	-5.692751e-04	2.226866e-01	2.226866e-01
1.798985696896838e-07	-2.018921e-02	4.468229e-01	-5.670727e-04	2.226866e-01	2.226866e-01
1.808985696896860e-07	-2.019362e-02	4.468696e-01	-5.648702e-04	2.226866e-01	2.226866e-01
1.818985696896882e-07	-2.019802e-02	4.469161e-01	-5.626679e-04	2.226866e-01	2.226866e-01
1.828985696896904e-07	-2.020241e-02	4.469624e-01	-5.604656e-04	2.226866e-01	2.226866e-01
1.838985696896926e-07	-2.020679e-02	4.470086e-01	-5.582633e-04	2.226866e-01	2.226866e-01
1.848985696896948e-07	-2.021117e-02	4.470546e-01	-5.560611e-04	2.226866e-01	2.226866e-01
1.858985696896970e-07	-2.021553e-02	4.471004e-01	-5.538589e-04	2.226866e-01	2.226866e-01
1.868985696896992e-07	-2.021989e-02	4.471461e-01	-5.516568e-04	2.226866e-01	2.226866e-01
1.878985696897014e-07	-2.022424e-02	4.471915e-01	-5.494548e-04	2.226866e-01	2.226866e-01
1.888985696897036e-07	-2.022858e-02	4.472368e-01	-5.472527e-04	2.226866e-01	2.226866e-01
1.898985696897058e-07	-2.023291e-02	4.472819e-01	-5.450507e-04	2.226866e-01	2.226866e-01
1.908985696897080e-07	-2.023724e-02	4.473268e-01	-5.428488e-04	2.226866e-01	2.226866e-01
1.918985696897101e-07	-2.024155e-02	4.473715e-01	-5.406469e-04	2.226866e-01	2.226866e-01
1.928985696897123e-07	-2.024586e-02	4.474161e-01	-5.384451e-04	2.226866e-01	2.226866e-01
1.938985696897145e-07	-2.025016e-02	4.474604e-01	-5.362433e-04	2.226866e-01	2.226866e-01
1.948985696897167e-07	-2.025445e-02	4.475046e-01	-5.340416e-04	2.226866e-01	2.226866e-01
1.958985696897189e-07	-2.025873e-02	4.475487e-01	-5.318399e-04	2.226866e-01	2.226866e-01
1.968985696897211e-07	-2.026301e-02	4.475925e-01	-5.296383e-04	2.226866e-01	2.226866e-01
1.978985696897233e-07	-2.026727e-02	4.476362e-01	-5.274367e-04	2.226866e-01	2.226866e-01
1.988985696897255e-07	-2.027152e-02	4.476796e-01	-5.252352e-04	2.226866e-01	2.226866e-01
1.998985696897277e-07	-2.027577e-02	4.477229e-01	-5.230338e-04	2.226866e-01	2.226866e-01
2.008985696897299e-07	-2.028001e-02	4.477660e-01	-5.208324e-04	2.226866e-01	2.226866e-01
2.018985696897321e-07	-2.028424e-02	4.478090e-01	-5.186311e-04	2.226866e-01	2.226866e-01
2.028985696897343e-07	-2.028846e-02	4.478517e-01	-5.164298e-04	2.226866e-01	2.226866e-01
2.038985696897365e-07	-2.029268e-02	4.478943e-01	-5.142285e-04	2.226866e-01	2.226866e-01
2.048985696897386e-07	-2.029688e-02	4.479367e-01	-5.120274e-04	2.226866e-01	2.226866e-01
2.058985696897408e-07	-2.030108e-02	4.479789e-01	-5.098263e-04	2.226866e-01	2.226866e-01
2.068985696897430e-07	-2.030527e-02	4.480210e-01	-5.076253e-04	2.226866e-01	2.226866e-01
2.078985696897452e-07	-2.030945e-02	4.480628e-01	-5.054243e-04	2.226866e-01	2.226866e-01
2.088985696897474e-07	-2.031362e-02	4.481045e-01	-5.032234e-04	2.226866e-01	2.226866e-01
2.098985696897496e-07	-2.031778e-02	4.481460e-01	-5.010226e-04	2.226866e-01	2.226866e-01
2.108985696897518e-07	-2.032193e-02	4.481874e-01	-4.988218e-04	2.226866e-01	2.226866e-01
2.118985696897540e-07	-2.032608e-02	4.482285e-01	-4.966211e-04	2.226866e-01	2.226866e-01
2.128985696897562e-07	-2.033022e-02	4.482695e-01	-4.944205e-04	2.226866e-01	2.226866e-01
2.138985696897584e-07	-2.033434e-02	4.483102e-01	-4.922199e-04	2.226866e-01	2.226866e-01
2.148985696897606e-07	-2.033846e-02	4.483508e-01	-4.900194e-04	2.226866e-01	2.226866e-01
2.158985696897628e-07	-2.034258e-02	4.483913e-01	-4.878190e-04	2.226866e-01	2.226866e-01
2.168985696897650e-07	-2.034668e-02	4.484315e-01	-4.856186e-04	2.226866e-01	2.226866e-01
2.178985696897672e-07	-2.035077e-02	4.484716e-01	-4.834183e-04	2.226866e-01	2.226866e-01
2.188985696897693e-07	-2.035486e-02	4.485115e-01	-4.812182e-04	2.226866e-01	2.226866e-01
2.198985696897715e-07	-2.035894e-02	4.485511e-01	-4.790180e-04	2.226866e-01	2.226866e-01
2.208985696897737e-07	-2.036300e-02	4.485907e-01	-4.768179e-04	2.226866e-01	2.226866e-01
2.218985696897759e-07	-2.036707e-02	4.486300e-01	-4.746180e-04	2.226866e-01	2.226866e-01
2.228985696897781e-07	-2.037112e-02	4.486692e-01	-4.724181e-04	2.226866e-01	2.226866e-01
2.238985696897803e-07	-2.037516e-02	4.487082e-01	-4.702182e-04	2.226866e-01	2.226866e-01
2.248985696897825e-07	-2.037919e-02	4.487470e-01	-4.680185e-04	2.226866e-01	2.226866e-01
2.258985696897847e-07	-2.038322e-02	4.487856e-01	-4.658188e-04	2.226866e-01	2.226866e-01
2.268985696897869e-07	-2.038724e-02	4.488241e-01	-4.636192e-04	2.226866e-01	2.226866e-01
2.278985696897891e-07	-2.039125e-02	4.488624e-01	-4.614197e-04	2.226866e-01	2.226866e-01
2.288985696897913e-07	-2.039525e-02	4.489005e-01	-4.592202e-04	2.226866e-01	2.226866e-01
2.298985696897935e-07	-2.039924e-02	4.489384e-01	-4.570209e-04	2.226866e-01	2.226866e-01
2.308985696897957e-07	-2.040322e-02	4.489761e-01	-4.548216e-04	2.226866e-01	2.226866e-01
2.318985696897979e-07	-2.040720e-02	4.490137e-01	-4.526224e-04	2.226866e-01	2.226866e-01
2.328985696898000e-07	-2.041117e-02	4.490510e-01	-4.504233e-04	2.226866e-01	2.226866e-01
2.338985696898022e-07	-2.041513e-02	4.490882e-01	-4.482243e-04	2.226866e-01	2.226866e-01
2.348985696898044e-07	-2.041907e-02	4.491252e-01	-4.460254e-04	2.226866e-01	2.226866e-01
2.358985696898066e-07	-2.042302e-02	4.491621e-01	-4.438265e-04	2.226866e-01	2.226866e-01
2.368985696898088e-07	-2.042695e-02	4.491987e-01	-4.416278e-04	2.226866e-01	2.226866e-01
2.378985696898110e-07	-2.043087e-02	4.492352e-01	-4.394291e-04	2.226866e-01	2.226866e-01
2.388985696898132e-07	-2.043479e-02	4.492715e-01	-4.372305e-04	2.226866e-01	2.226866e-01
2.398985696898154e-07	-2.043869e-02	4.493076e-01	-4.350320e-04	2.226866e-01	2.226866e-01
2.408985696898176e-07	-2.044259e-02	4.493436e-01	-4.328336e-04	2.226866e-01	2.226866e-01
2.418985696898198e-07	-2.044648e-02	4.493793e-01	-4.306353e-04	2.226866e-01	2.226866e-01
2.428985696898220e-07	-2.045036e-02	4.494149e-01	-4.284371e-04	2.226866e-01	2.226866e-01
2.438985696898242e-07	-2.045424e-02	4.494503e-01	-4.262390e-04	2.226866e-01	2.226866e-01
2.448985696898264e-07	-2.045810e-02	4.494855e-01	-4.240409e-04	2.226866e-01	2.226866e-01
2.458985696898286e-07	-2.046196e-02	4.495206e-01	-4.218430e-04	2.226866e-01	2.226866e-01
2.468985696898307e-07	-2.046580e-02	4.495555e-01	-4.196452e-04	2.226866e-01	2.226866e-01
2.478985696898329e-07	-2.046964e-02	4.495901e-01	-4.174474e-04	2.226866e-01	2.226866e-01
2.488985696898351e-07	-2.047347e-02	4.496247e-01	-4.152498e-04	2.226866e-01	2.226866e-01
2.498985696898373e-07	-2.047729e-02	4.496590e-01	-4.130522e-04	2.226866e-01	2.226866e-01
2.508985696898395e-07	-2.048111e-02	4.496931e-01	-4.108548e-04	2.226866e-01	2.226866e-01
2.518985696898417e-07	-2.048491e-02	4.497271e-01	-4.086574e-04	2.226866e-01	2.226866e-01
2.528985696898439e-07	-2.048871e-02	4.497609e-01	-4.064602e-04	2.226866e-01	2.226866e-01
2.538985696898461e-07	-2.049249e-02	4.497945e-01	-4.042631e-04	2.226866e-01	2.226866e-01
2.548985696898483e-07	-2.049627e-02	4.498279e-01	-4.020660e-04	2.226866e-01	2.226866e-01
2.558985696898505e-07	-2.050004e-02	4.498612e-01	-3.998691e-04	2.226866e-01	2.226866e-01
2.568985696898527e-07	-2.050381e-02	4.498942e-01	-3.976722e-04	2.226866e-01	2.226866e-01
2.578985696898549e-07	-2.050756e-02	4.499271e-01	-3.954755e-04	2.226866e-01	2.226866e-01
