time	V(v_y)	V(v_out)	V(v_x)	V(v_90)	V(v_0)
4.950000000010176e-08	-4.074741e-01	2.171631e-01	-3.239985e-04	2.226866e-01	2.226866e-01
5.050000000010396e-08	-4.070645e-01	2.172021e-01	-3.228624e-04	2.226866e-01	2.226866e-01
5.150000000010615e-08	-4.066548e-01	2.172410e-01	-3.217263e-04	2.226866e-01	2.226866e-01
5.250000000010834e-08	-4.062451e-01	2.172799e-01	-3.205903e-04	2.226866e-01	2.226866e-01
5.350000000011053e-08	-4.058352e-01	2.173186e-01	-3.194543e-04	2.226866e-01	2.226866e-01
5.450000000011273e-08	-4.054251e-01	2.173573e-01	-3.183183e-04	2.226866e-01	2.226866e-01
5.550000000011492e-08	-4.050150e-01	2.173959e-01	-3.171822e-04	2.226866e-01	2.226866e-01
5.650000000011711e-08	-4.046048e-01	2.174344e-01	-3.160463e-04	2.226866e-01	2.226866e-01
5.750000000011930e-08	-4.041944e-01	2.174728e-01	-3.149103e-04	2.226866e-01	2.226866e-01
5.850000000012150e-08	-4.037840e-01	2.175111e-01	-3.137743e-04	2.226866e-01	2.226866e-01
5.950000000012369e-08	-4.033735e-01	2.175493e-01	-3.126384e-04	2.226866e-01	2.226866e-01
6.050000000012588e-08	-4.029628e-01	2.175874e-01	-3.115025e-04	2.226866e-01	2.226866e-01
6.150000000012808e-08	-4.025520e-01	2.176255e-01	-3.103666e-04	2.226866e-01	2.226866e-01
6.250000000013027e-08	-4.021411e-01	2.176634e-01	-3.092307e-04	2.226866e-01	2.226866e-01
6.350000000013246e-08	-4.017301e-01	2.177013e-01	-3.080948e-04	2.226866e-01	2.226866e-01
6.450000000013465e-08	-4.013190e-01	2.177391e-01	-3.069590e-04	2.226866e-01	2.226866e-01
6.550000000013685e-08	-4.009078e-01	2.177768e-01	-3.058231e-04	2.226866e-01	2.226866e-01
6.650000000013904e-08	-4.004965e-01	2.178144e-01	-3.046873e-04	2.226866e-01	2.226866e-01
6.750000000014123e-08	-4.000850e-01	2.178519e-01	-3.035516e-04	2.226866e-01	2.226866e-01
6.850000000014342e-08	-3.996735e-01	2.178893e-01	-3.024158e-04	2.226866e-01	2.226866e-01
6.950000000014562e-08	-3.992618e-01	2.179266e-01	-3.012800e-04	2.226866e-01	2.226866e-01
7.050000000014781e-08	-3.988501e-01	2.179638e-01	-3.001443e-04	2.226866e-01	2.226866e-01
7.150000000015000e-08	-3.984382e-01	2.180010e-01	-2.990086e-04	2.226866e-01	2.226866e-01
7.250000000015220e-08	-3.980262e-01	2.180381e-01	-2.978729e-04	2.226866e-01	2.226866e-01
7.350000000015439e-08	-3.976142e-01	2.180750e-01	-2.967372e-04	2.226866e-01	2.226866e-01
7.450000000015658e-08	-3.972020e-01	2.181119e-01	-2.956016e-04	2.226866e-01	2.226866e-01
7.550000000015877e-08	-3.967897e-01	2.181487e-01	-2.944660e-04	2.226866e-01	2.226866e-01
7.650000000016097e-08	-3.963773e-01	2.181854e-01	-2.933304e-04	2.226866e-01	2.226866e-01
7.750000000016316e-08	-3.959648e-01	2.182220e-01	-2.921948e-04	2.226866e-01	2.226866e-01
7.850000000016535e-08	-3.955522e-01	2.182585e-01	-2.910593e-04	2.226866e-01	2.226866e-01
7.950000000016754e-08	-3.951395e-01	2.182950e-01	-2.899238e-04	2.226866e-01	2.226866e-01
8.050000000016974e-08	-3.947266e-01	2.183313e-01	-2.887883e-04	2.226866e-01	2.226866e-01
8.150000000017193e-08	-3.943137e-01	2.183676e-01	-2.876528e-04	2.226866e-01	2.226866e-01
8.250000000017412e-08	-3.939007e-01	2.184037e-01	-2.865173e-04	2.226866e-01	2.226866e-01
8.350000000017632e-08	-3.934875e-01	2.184398e-01	-2.853819e-04	2.226866e-01	2.226866e-01
8.450000000017851e-08	-3.930743e-01	2.184758e-01	-2.842465e-04	2.226866e-01	2.226866e-01
8.550000000018070e-08	-3.926609e-01	2.185117e-01	-2.831112e-04	2.226866e-01	2.226866e-01
8.650000000018289e-08	-3.922475e-01	2.185475e-01	-2.819759e-04	2.226866e-01	2.226866e-01
8.750000000018509e-08	-3.918339e-01	2.185832e-01	-2.808406e-04	2.226866e-01	2.226866e-01
8.850000000018728e-08	-3.914203e-01	2.186189e-01	-2.797053e-04	2.226866e-01	2.226866e-01
8.950000000018947e-08	-3.910065e-01	2.186544e-01	-2.785700e-04	2.226866e-01	2.226866e-01
9.050000000019166e-08	-3.905926e-01	2.186898e-01	-2.774348e-04	2.226866e-01	2.226866e-01
9.150000000019386e-08	-3.901787e-01	2.187252e-01	-2.762996e-04	2.226866e-01	2.226866e-01
9.250000000019605e-08	-3.897646e-01	2.187605e-01	-2.751645e-04	2.226866e-01	2.226866e-01
9.350000000019824e-08	-3.893504e-01	2.187957e-01	-2.740294e-04	2.226866e-01	2.226866e-01
9.450000000020043e-08	-3.889361e-01	2.188307e-01	-2.728942e-04	2.226866e-01	2.226866e-01
9.550000000020263e-08	-3.885217e-01	2.188658e-01	-2.717592e-04	2.226866e-01	2.226866e-01
9.650000000020482e-08	-3.881072e-01	2.189007e-01	-2.706242e-04	2.226866e-01	2.226866e-01
9.750000000020701e-08	-3.876927e-01	2.189355e-01	-2.694892e-04	2.226866e-01	2.226866e-01
9.850000000020921e-08	-3.872780e-01	2.189702e-01	-2.683542e-04	2.226866e-01	2.226866e-01
9.950000000021140e-08	-3.868632e-01	2.190049e-01	-2.672193e-04	2.226866e-01	2.226866e-01
1.005000000002136e-07	-3.864483e-01	2.190394e-01	-2.660844e-04	2.226866e-01	2.226866e-01
1.015000000002158e-07	-3.860333e-01	2.190739e-01	-2.649495e-04	2.226866e-01	2.226866e-01
1.025000000002180e-07	-3.856182e-01	2.191083e-01	-2.638147e-04	2.226866e-01	2.226866e-01
1.035000000002202e-07	-3.852030e-01	2.191426e-01	-2.626799e-04	2.226866e-01	2.226866e-01
1.045000000002224e-07	-3.847876e-01	2.191768e-01	-2.615451e-04	2.226866e-01	2.226866e-01
1.055000000002246e-07	-3.843723e-01	2.192109e-01	-2.604104e-04	2.226866e-01	2.226866e-01
1.065000000002267e-07	-3.839568e-01	2.192449e-01	-2.592757e-04	2.226866e-01	2.226866e-01
1.075000000002289e-07	-3.835411e-01	2.192788e-01	-2.581411e-04	2.226866e-01	2.226866e-01
1.085000000002311e-07	-3.831254e-01	2.193127e-01	-2.570065e-04	2.226866e-01	2.226866e-01
1.095000000002333e-07	-3.827096e-01	2.193464e-01	-2.558719e-04	2.226866e-01	2.226866e-01
1.105000000002355e-07	-3.822937e-01	2.193801e-01	-2.547374e-04	2.226866e-01	2.226866e-01
1.115000000002377e-07	-3.818777e-01	2.194136e-01	-2.536029e-04	2.226866e-01	2.226866e-01
1.125000000002399e-07	-3.814616e-01	2.194471e-01	-2.524684e-04	2.226866e-01	2.226866e-01
